user_id,trial_start_date,trial_end_date,converted_to_paid,conversion_date,monthly_revenue
1021,2025-06-25,2025-07-09,0,,
1022,2025-05-02,2025-05-16,0,,
1023,2025-04-23,2025-05-07,1,2025-05-12,119
1024,2025-01-27,2025-02-10,1,2025-02-15,497
1025,2025-02-21,2025-03-07,0,,
1026,2025-03-13,2025-03-27,0,,
1027,2025-04-02,2025-04-16,0,,
1028,2025-04-27,2025-05-11,0,,
1029,2025-01-26,2025-02-09,1,2025-02-14,550
1030,2025-06-04,2025-06-18,0,,
1031,2025-05-14,2025-05-28,0,,
1032,2025-05-19,2025-06-02,0,,
1033,2025-01-31,2025-02-14,1,2025-02-19,113
1034,2025-05-23,2025-06-06,0,,
1035,2025-03-21,2025-04-04,1,2025-04-07,233
1036,2025-06-25,2025-07-09,0,,
1037,2025-03-09,2025-03-23,0,,
1038,2025-03-24,2025-04-07,0,,
1039,2025-05-30,2025-06-13,1,2025-06-16,114
1040,2025-04-16,2025-04-30,0,,
1041,2025-06-26,2025-07-10,0,,
1042,2025-04-28,2025-05-12,0,,
1043,2025-05-01,2025-05-15,0,,
1044,2025-05-06,2025-05-20,0,,
1045,2025-03-28,2025-04-11,0,,
1046,2025-05-18,2025-06-01,0,,
1047,2025-06-09,2025-06-23,1,2025-06-28,225
1048,2025-01-18,2025-02-01,1,2025-02-04,256
1049,2025-03-19,2025-04-02,0,,
1050,2025-03-06,2025-03-20,0,,
1051,2025-06-30,2025-07-14,0,,
1052,2025-04-30,2025-05-14,1,2025-05-17,238
1053,2025-05-25,2025-06-08,0,,
1054,2025-06-25,2025-07-09,0,,
1055,2025-02-22,2025-03-08,1,2025-03-08,232
1056,2025-04-14,2025-04-28,0,,
1057,2025-05-05,2025-05-19,0,,
1058,2025-02-04,2025-02-18,1,2025-02-18,108
1059,2025-05-05,2025-05-19,1,2025-05-24,113
1060,2025-04-15,2025-04-29,0,,
1061,2025-03-02,2025-03-16,1,2025-03-21,239
1062,2025-05-15,2025-05-29,0,,
1063,2025-03-26,2025-04-09,0,,
1064,2025-02-06,2025-02-20,0,,
1065,2025-01-15,2025-01-29,1,2025-02-01,256
1066,2025-06-24,2025-07-08,0,,
1067,2025-04-05,2025-04-19,1,2025-04-22,546
1068,2025-01-14,2025-01-28,1,2025-02-01,124
1069,2025-06-29,2025-07-13,1,2025-07-13,120
1070,2025-04-10,2025-04-24,0,,
1071,2025-03-02,2025-03-16,1,2025-03-16,204
1072,2025-04-15,2025-04-29,0,,
1073,2025-04-16,2025-04-30,0,,
1074,2025-03-08,2025-03-22,0,,
1075,2025-04-27,2025-05-11,0,,
1076,2025-02-04,2025-02-18,1,2025-02-19,120
1077,2025-03-05,2025-03-19,0,,
1078,2025-06-25,2025-07-09,1,2025-07-12,252
1079,2025-02-14,2025-02-28,0,,
1080,2025-02-16,2025-03-02,0,,
1081,2025-05-23,2025-06-06,0,,
1082,2025-06-29,2025-07-13,0,,
1083,2025-02-13,2025-02-27,1,2025-02-27,490
1084,2025-06-22,2025-07-06,0,,
1085,2025-03-15,2025-03-29,0,,
1086,2025-06-23,2025-07-07,0,,
1087,2025-03-02,2025-03-16,0,,
1088,2025-01-03,2025-01-17,0,,
1089,2025-04-09,2025-04-23,1,2025-04-28,201
1090,2025-03-27,2025-04-10,0,,
1091,2025-01-12,2025-01-26,1,2025-01-28,64
1092,2025-02-03,2025-02-17,1,2025-02-17,248
1093,2025-04-30,2025-05-14,0,,
1094,2025-01-12,2025-01-26,0,,
1095,2025-03-14,2025-03-28,0,,
1096,2025-03-22,2025-04-05,1,2025-04-08,524
1097,2025-06-12,2025-06-26,0,,
1098,2025-02-11,2025-02-25,1,2025-02-25,197
1099,2025-04-02,2025-04-16,1,2025-04-17,208
1100,2025-02-01,2025-02-15,0,,
1101,2025-03-11,2025-03-25,0,,
1102,2025-05-27,2025-06-10,0,,
1103,2025-01-07,2025-01-21,0,,
1104,2025-03-24,2025-04-07,0,,
1105,2025-03-10,2025-03-24,0,,
1106,2025-03-25,2025-04-08,0,,
1107,2025-06-14,2025-06-28,1,2025-07-02,511
1108,2025-01-24,2025-02-07,1,2025-02-11,96
1109,2025-02-23,2025-03-09,0,,
1110,2025-01-31,2025-02-14,0,,
1111,2025-06-04,2025-06-18,1,2025-06-21,104
1112,2025-04-10,2025-04-24,0,,
1113,2025-06-07,2025-06-21,0,,
1114,2025-06-23,2025-07-07,0,,
1115,2025-05-15,2025-05-29,1,2025-05-30,246
1116,2025-02-02,2025-02-16,0,,
1117,2025-05-22,2025-06-05,0,,
1118,2025-06-19,2025-07-03,0,,
1119,2025-01-05,2025-01-19,0,,
1120,2025-01-22,2025-02-05,1,2025-02-09,139
1121,2025-04-26,2025-05-10,0,,
1122,2025-02-17,2025-03-03,1,2025-03-04,60
1123,2025-01-05,2025-01-19,0,,
1124,2025-06-18,2025-07-02,0,,
1125,2025-06-26,2025-07-10,0,,
1126,2025-01-04,2025-01-18,1,2025-01-19,489
1127,2025-05-04,2025-05-18,0,,
1128,2025-02-18,2025-03-04,0,,
1129,2025-02-09,2025-02-23,0,,
1130,2025-03-04,2025-03-18,1,2025-03-20,64
1131,2025-06-11,2025-06-25,0,,
1132,2025-05-22,2025-06-05,0,,
1133,2025-05-05,2025-05-19,1,2025-05-22,115
1134,2025-03-10,2025-03-24,0,,
1135,2025-04-25,2025-05-09,1,2025-05-14,218
1136,2025-03-01,2025-03-15,0,,
1137,2025-06-18,2025-07-02,0,,
1138,2025-06-17,2025-07-01,1,2025-07-04,77
1139,2025-03-14,2025-03-28,0,,
1140,2025-05-06,2025-05-20,0,,
1141,2025-01-13,2025-01-27,0,,
1142,2025-01-09,2025-01-23,0,,
1143,2025-03-08,2025-03-22,0,,
1144,2025-06-26,2025-07-10,1,2025-07-14,546
1145,2025-01-29,2025-02-12,0,,
1146,2025-01-11,2025-01-25,1,2025-01-29,489
1147,2025-03-16,2025-03-30,0,,
1148,2025-04-04,2025-04-18,0,,
1149,2025-03-04,2025-03-18,0,,
1150,2025-04-03,2025-04-17,0,,
1151,2025-02-05,2025-02-19,1,2025-02-22,511
1152,2025-04-03,2025-04-17,0,,
1153,2025-01-22,2025-02-05,0,,
1154,2025-06-19,2025-07-03,0,,
1155,2025-05-14,2025-05-28,1,2025-05-30,481
1156,2025-03-22,2025-04-05,1,2025-04-10,500
1157,2025-04-14,2025-04-28,0,,
1158,2025-06-28,2025-07-12,0,,
1159,2025-01-22,2025-02-05,0,,
1160,2025-05-19,2025-06-02,1,2025-06-03,95
1161,2025-02-10,2025-02-24,1,2025-02-26,121
1162,2025-04-19,2025-05-03,1,2025-05-08,244
1163,2025-02-01,2025-02-15,1,2025-02-15,215
1164,2025-04-27,2025-05-11,1,2025-05-11,180
1165,2025-06-20,2025-07-04,0,,
1166,2025-05-27,2025-06-10,1,2025-06-10,76
1167,2025-05-30,2025-06-13,0,,
1168,2025-01-21,2025-02-04,0,,
1169,2025-06-23,2025-07-07,1,2025-07-12,510
1170,2025-05-08,2025-05-22,1,2025-05-23,233
1171,2025-02-11,2025-02-25,1,2025-03-01,491
1172,2025-05-16,2025-05-30,0,,
1173,2025-04-05,2025-04-19,1,2025-04-21,219
1174,2025-05-14,2025-05-28,1,2025-06-01,85
1175,2025-02-06,2025-02-20,0,,
1176,2025-02-25,2025-03-11,0,,
1177,2025-04-17,2025-05-01,0,,
1178,2025-06-05,2025-06-19,1,2025-06-19,100
1179,2025-02-08,2025-02-22,0,,
1180,2025-04-12,2025-04-26,0,,
1181,2025-01-23,2025-02-06,0,,
1182,2025-06-15,2025-06-29,1,2025-06-29,207
1183,2025-05-26,2025-06-09,0,,
1184,2025-02-16,2025-03-02,0,,
1185,2025-04-24,2025-05-08,0,,
1186,2025-03-29,2025-04-12,0,,
1187,2025-01-30,2025-02-13,0,,
1188,2025-03-20,2025-04-03,0,,
1189,2025-01-15,2025-01-29,0,,
1190,2025-01-31,2025-02-14,1,2025-02-17,225
1191,2025-04-09,2025-04-23,0,,
1192,2025-04-15,2025-04-29,1,2025-05-02,508
1193,2025-01-26,2025-02-09,1,2025-02-09,235
1194,2025-01-22,2025-02-05,1,2025-02-06,209
1195,2025-03-04,2025-03-18,0,,
1196,2025-06-08,2025-06-22,0,,
1197,2025-06-03,2025-06-17,0,,
1198,2025-05-11,2025-05-25,1,2025-05-25,71
1199,2025-06-28,2025-07-12,0,,
1200,2025-06-06,2025-06-20,0,,
1201,2025-04-26,2025-05-10,0,,
1202,2025-03-26,2025-04-09,0,,
1203,2025-01-03,2025-01-17,1,2025-01-21,257
1204,2025-05-18,2025-06-01,0,,
1205,2025-04-24,2025-05-08,0,,
1206,2025-02-15,2025-03-01,1,2025-03-06,92
1207,2025-02-26,2025-03-12,1,2025-03-12,112
1208,2025-06-07,2025-06-21,1,2025-06-25,227
1209,2025-01-10,2025-01-24,0,,
1210,2025-04-12,2025-04-26,0,,
1211,2025-05-25,2025-06-08,0,,
1212,2025-02-02,2025-02-16,0,,
1213,2025-02-19,2025-03-05,1,2025-03-10,219
1214,2025-05-24,2025-06-07,0,,
1215,2025-04-21,2025-05-05,0,,
1216,2025-02-27,2025-03-13,1,2025-03-15,128
1217,2025-03-27,2025-04-10,0,,
1218,2025-04-19,2025-05-03,0,,
1219,2025-01-25,2025-02-08,0,,
1220,2025-03-06,2025-03-20,1,2025-03-24,62
1221,2025-05-14,2025-05-28,0,,
1222,2025-04-25,2025-05-09,1,2025-05-11,102
1223,2025-01-17,2025-01-31,1,2025-02-02,210
1224,2025-01-17,2025-01-31,0,,
1225,2025-06-08,2025-06-22,0,,
1226,2025-04-29,2025-05-13,0,,
1227,2025-04-27,2025-05-11,0,,
1228,2025-06-01,2025-06-15,0,,
1229,2025-06-08,2025-06-22,0,,
1230,2025-04-22,2025-05-06,0,,
1231,2025-02-07,2025-02-21,0,,
1232,2025-06-18,2025-07-02,1,2025-07-03,240
1233,2025-04-19,2025-05-03,0,,
1234,2025-02-18,2025-03-04,0,,
1235,2025-05-25,2025-06-08,0,,
1236,2025-05-07,2025-05-21,0,,
1237,2025-03-03,2025-03-17,1,2025-03-20,241
1238,2025-04-13,2025-04-27,0,,
1239,2025-01-30,2025-02-13,1,2025-02-15,211
1240,2025-01-08,2025-01-22,0,,
1241,2025-05-22,2025-06-05,0,,
1242,2025-06-23,2025-07-07,1,2025-07-08,519
1243,2025-04-27,2025-05-11,1,2025-05-11,213
1244,2025-04-22,2025-05-06,1,2025-05-08,230
1245,2025-05-17,2025-05-31,0,,
1246,2025-06-07,2025-06-21,0,,
1247,2025-06-11,2025-06-25,1,2025-06-27,543
1248,2025-01-21,2025-02-04,0,,
1249,2025-05-11,2025-05-25,0,,
1250,2025-05-04,2025-05-18,0,,
1251,2025-06-16,2025-06-30,0,,
1252,2025-03-20,2025-04-03,0,,
1253,2025-01-22,2025-02-05,0,,
1254,2025-04-30,2025-05-14,0,,
1255,2025-03-23,2025-04-06,1,2025-04-09,192
1256,2025-01-22,2025-02-05,0,,
1257,2025-01-26,2025-02-09,1,2025-02-13,71
1258,2025-03-06,2025-03-20,0,,
1259,2025-02-05,2025-02-19,0,,
1260,2025-04-14,2025-04-28,0,,
1261,2025-04-12,2025-04-26,0,,
1262,2025-04-30,2025-05-14,0,,
1263,2025-06-28,2025-07-12,0,,
1264,2025-02-02,2025-02-16,0,,
1265,2025-02-27,2025-03-13,1,2025-03-16,184
1266,2025-03-25,2025-04-08,0,,
1267,2025-05-26,2025-06-09,0,,
1268,2025-02-22,2025-03-08,0,,
1269,2025-06-13,2025-06-27,1,2025-06-29,64
1270,2025-06-04,2025-06-18,0,,
1271,2025-03-01,2025-03-15,0,,
1272,2025-03-25,2025-04-08,1,2025-04-10,94
1273,2025-01-18,2025-02-01,0,,
1274,2025-06-20,2025-07-04,0,,
1275,2025-06-25,2025-07-09,0,,
1276,2025-06-04,2025-06-18,0,,
1277,2025-01-11,2025-01-25,0,,
1278,2025-03-18,2025-04-01,0,,
1279,2025-04-21,2025-05-05,0,,
1280,2025-01-12,2025-01-26,0,,
1281,2025-01-18,2025-02-01,0,,
1282,2025-02-01,2025-02-15,0,,
1283,2025-02-12,2025-02-26,1,2025-02-28,194
1284,2025-04-29,2025-05-13,1,2025-05-18,124
1285,2025-01-30,2025-02-13,0,,
1286,2025-01-22,2025-02-05,0,,
1287,2025-02-11,2025-02-25,0,,
1288,2025-04-11,2025-04-25,0,,
1289,2025-02-15,2025-03-01,0,,
1290,2025-06-12,2025-06-26,0,,
1291,2025-04-24,2025-05-08,0,,
1292,2025-04-06,2025-04-20,1,2025-04-21,91
1293,2025-06-24,2025-07-08,1,2025-07-13,551
1294,2025-02-12,2025-02-26,0,,
1295,2025-06-10,2025-06-24,1,2025-06-25,59
1296,2025-02-24,2025-03-10,1,2025-03-13,127
1297,2025-02-24,2025-03-10,1,2025-03-15,180
1298,2025-01-18,2025-02-01,1,2025-02-05,488
1299,2025-05-18,2025-06-01,0,,
1300,2025-04-10,2025-04-24,1,2025-04-26,132
1301,2025-03-23,2025-04-06,0,,
1302,2025-05-11,2025-05-25,0,,
1303,2025-06-07,2025-06-21,1,2025-06-26,238
1304,2025-02-05,2025-02-19,0,,
1305,2025-06-03,2025-06-17,0,,
1306,2025-05-14,2025-05-28,0,,
1307,2025-03-29,2025-04-12,1,2025-04-12,537
1308,2025-06-28,2025-07-12,0,,
1309,2025-01-02,2025-01-16,1,2025-01-16,242
1310,2025-02-22,2025-03-08,0,,
1311,2025-05-10,2025-05-24,1,2025-05-27,103
1312,2025-02-15,2025-03-01,0,,
1313,2025-05-04,2025-05-18,1,2025-05-23,247
1314,2025-05-10,2025-05-24,0,,
1315,2025-04-08,2025-04-22,1,2025-04-25,239
1316,2025-05-22,2025-06-05,0,,
1317,2025-06-05,2025-06-19,0,,
1318,2025-01-02,2025-01-16,1,2025-01-18,105
1319,2025-04-12,2025-04-26,1,2025-04-26,246
1320,2025-01-10,2025-01-24,0,,
1321,2025-03-31,2025-04-14,0,,
1322,2025-04-19,2025-05-03,0,,
1323,2025-06-23,2025-07-07,1,2025-07-10,121
1324,2025-02-07,2025-02-21,0,,
1325,2025-01-24,2025-02-07,1,2025-02-12,499
1326,2025-05-13,2025-05-27,0,,
1327,2025-05-17,2025-05-31,1,2025-06-01,217
1328,2025-01-23,2025-02-06,0,,
1329,2025-02-23,2025-03-09,1,2025-03-10,480
1330,2025-01-25,2025-02-08,0,,
1331,2025-02-13,2025-02-27,0,,
1332,2025-04-26,2025-05-10,0,,
1333,2025-03-08,2025-03-22,1,2025-03-25,201
1334,2025-03-17,2025-03-31,0,,
1335,2025-05-05,2025-05-19,0,,
1336,2025-05-30,2025-06-13,0,,
1337,2025-05-05,2025-05-19,1,2025-05-22,214
1338,2025-03-22,2025-04-05,0,,
1339,2025-03-26,2025-04-09,1,2025-04-13,552
1340,2025-01-07,2025-01-21,1,2025-01-26,184
1341,2025-04-05,2025-04-19,0,,
1342,2025-01-01,2025-01-15,0,,
1343,2025-03-25,2025-04-08,1,2025-04-10,238
1344,2025-03-31,2025-04-14,0,,
1345,2025-01-26,2025-02-09,0,,
1346,2025-05-10,2025-05-24,0,,
1347,2025-04-30,2025-05-14,0,,
1348,2025-02-24,2025-03-10,0,,
1349,2025-01-08,2025-01-22,0,,
1350,2025-03-07,2025-03-21,1,2025-03-26,80
1351,2025-06-12,2025-06-26,0,,
1352,2025-06-03,2025-06-17,0,,
1353,2025-06-17,2025-07-01,0,,
1354,2025-01-30,2025-02-13,0,,
1355,2025-01-30,2025-02-13,1,2025-02-18,180
1356,2025-03-21,2025-04-04,0,,
1357,2025-06-23,2025-07-07,0,,
1358,2025-04-28,2025-05-12,1,2025-05-15,183
1359,2025-02-07,2025-02-21,0,,
1360,2025-06-03,2025-06-17,0,,
1361,2025-05-27,2025-06-10,0,,
1362,2025-03-27,2025-04-10,1,2025-04-10,529
1363,2025-01-14,2025-01-28,0,,
1364,2025-01-06,2025-01-20,0,,
1365,2025-04-11,2025-04-25,1,2025-04-27,102
1366,2025-04-11,2025-04-25,0,,
1367,2025-03-19,2025-04-02,0,,
1368,2025-02-23,2025-03-09,0,,
1369,2025-01-27,2025-02-10,0,,
1370,2025-02-13,2025-02-27,0,,
1371,2025-06-16,2025-06-30,0,,
1372,2025-01-31,2025-02-14,0,,
1373,2025-04-07,2025-04-21,0,,
1374,2025-04-08,2025-04-22,0,,
1375,2025-05-06,2025-05-20,0,,
1376,2025-05-03,2025-05-17,0,,
1377,2025-06-29,2025-07-13,0,,
1378,2025-02-17,2025-03-03,1,2025-03-06,203
1379,2025-05-06,2025-05-20,0,,
1380,2025-02-23,2025-03-09,0,,
1381,2025-04-25,2025-05-09,1,2025-05-11,90
1382,2025-03-07,2025-03-21,0,,
1383,2025-04-19,2025-05-03,1,2025-05-06,203
1384,2025-06-18,2025-07-02,0,,
1385,2025-06-05,2025-06-19,0,,
1386,2025-02-18,2025-03-04,0,,
1387,2025-06-01,2025-06-15,1,2025-06-17,225
1388,2025-04-08,2025-04-22,1,2025-04-26,61
1389,2025-06-27,2025-07-11,1,2025-07-13,481
1390,2025-06-15,2025-06-29,0,,
1391,2025-04-18,2025-05-02,1,2025-05-05,505
1392,2025-01-20,2025-02-03,0,,
1393,2025-01-23,2025-02-06,0,,
1394,2025-01-03,2025-01-17,0,,
1395,2025-02-14,2025-02-28,0,,
1396,2025-03-31,2025-04-14,1,2025-04-18,84
1397,2025-02-13,2025-02-27,0,,
1398,2025-05-22,2025-06-05,0,,
1399,2025-05-12,2025-05-26,1,2025-05-26,185
1400,2025-06-13,2025-06-27,0,,
1401,2025-04-23,2025-05-07,0,,
1402,2025-02-28,2025-03-14,0,,
1403,2025-06-12,2025-06-26,1,2025-06-28,209
1404,2025-03-15,2025-03-29,0,,
1405,2025-05-11,2025-05-25,0,,
1406,2025-06-28,2025-07-12,0,,
1407,2025-04-19,2025-05-03,0,,
1408,2025-06-25,2025-07-09,1,2025-07-09,514
1409,2025-02-27,2025-03-13,1,2025-03-14,519
1410,2025-05-07,2025-05-21,0,,
1411,2025-01-31,2025-02-14,0,,
1412,2025-04-11,2025-04-25,1,2025-04-29,256
1413,2025-04-29,2025-05-13,0,,
1414,2025-04-01,2025-04-15,0,,
1415,2025-04-21,2025-05-05,0,,
1416,2025-01-02,2025-01-16,0,,
1417,2025-04-20,2025-05-04,0,,
1418,2025-02-11,2025-02-25,0,,
1419,2025-01-29,2025-02-12,0,,
1420,2025-02-11,2025-02-25,0,,
1421,2025-05-06,2025-05-20,0,,
1422,2025-05-09,2025-05-23,1,2025-05-25,118
1423,2025-01-06,2025-01-20,0,,
1424,2025-03-29,2025-04-12,0,,
1425,2025-01-22,2025-02-05,0,,
1426,2025-03-09,2025-03-23,0,,
1427,2025-06-29,2025-07-13,0,,
1428,2025-02-08,2025-02-22,0,,
1429,2025-04-20,2025-05-04,1,2025-05-07,60
1430,2025-06-29,2025-07-13,1,2025-07-18,126
1431,2025-06-14,2025-06-28,0,,
1432,2025-03-05,2025-03-19,1,2025-03-22,233
1433,2025-02-24,2025-03-10,0,,
1434,2025-04-04,2025-04-18,1,2025-04-19,179
1435,2025-03-26,2025-04-09,0,,
1436,2025-03-02,2025-03-16,0,,
1437,2025-06-04,2025-06-18,1,2025-06-23,485
1438,2025-06-30,2025-07-14,0,,
1439,2025-05-02,2025-05-16,1,2025-05-20,128
1440,2025-03-06,2025-03-20,0,,
1441,2025-01-18,2025-02-01,1,2025-02-04,101
1442,2025-03-12,2025-03-26,1,2025-03-27,128
1443,2025-02-18,2025-03-04,1,2025-03-04,248
1444,2025-02-12,2025-02-26,0,,
1445,2025-02-22,2025-03-08,0,,
1446,2025-04-27,2025-05-11,0,,
1447,2025-03-10,2025-03-24,0,,
1448,2025-02-07,2025-02-21,0,,
1449,2025-02-23,2025-03-09,1,2025-03-09,535
1450,2025-01-22,2025-02-05,1,2025-02-07,507
1451,2025-03-25,2025-04-08,0,,
1452,2025-02-15,2025-03-01,0,,
1453,2025-01-28,2025-02-11,1,2025-02-15,525
1454,2025-06-04,2025-06-18,1,2025-06-20,66
1455,2025-04-12,2025-04-26,0,,
1456,2025-01-24,2025-02-07,0,,
1457,2025-02-16,2025-03-02,1,2025-03-02,490
1458,2025-06-05,2025-06-19,0,,
1459,2025-01-26,2025-02-09,0,,
1460,2025-04-09,2025-04-23,0,,
1461,2025-03-05,2025-03-19,0,,
1462,2025-01-28,2025-02-11,0,,
1463,2025-05-25,2025-06-08,1,2025-06-10,74
1464,2025-06-27,2025-07-11,0,,
1465,2025-01-27,2025-02-10,0,,
1466,2025-04-20,2025-05-04,0,,
1467,2025-06-25,2025-07-09,0,,
1468,2025-03-14,2025-03-28,0,,
1469,2025-01-12,2025-01-26,0,,
1470,2025-02-08,2025-02-22,0,,
1471,2025-05-08,2025-05-22,1,2025-05-22,216
1472,2025-02-08,2025-02-22,1,2025-02-22,179
1473,2025-01-18,2025-02-01,0,,
1474,2025-02-16,2025-03-02,0,,
1475,2025-06-12,2025-06-26,1,2025-06-28,106
1476,2025-05-08,2025-05-22,0,,
1477,2025-04-18,2025-05-02,0,,
1478,2025-04-03,2025-04-17,0,,
1479,2025-01-29,2025-02-12,0,,
1480,2025-03-17,2025-03-31,0,,
1481,2025-02-23,2025-03-09,0,,
1482,2025-01-07,2025-01-21,0,,
1483,2025-05-03,2025-05-17,0,,
1484,2025-01-04,2025-01-18,0,,
1485,2025-05-16,2025-05-30,0,,
1486,2025-06-27,2025-07-11,0,,
1487,2025-05-09,2025-05-23,0,,
1488,2025-03-08,2025-03-22,0,,
1489,2025-05-14,2025-05-28,0,,
1490,2025-04-11,2025-04-25,0,,
1491,2025-04-30,2025-05-14,0,,
1492,2025-06-15,2025-06-29,1,2025-07-03,198
1493,2025-01-08,2025-01-22,0,,
1494,2025-02-18,2025-03-04,1,2025-03-05,136
1495,2025-05-25,2025-06-08,1,2025-06-08,105
1496,2025-01-03,2025-01-17,0,,
1497,2025-04-02,2025-04-16,0,,
1498,2025-05-09,2025-05-23,1,2025-05-23,498
1499,2025-03-16,2025-03-30,1,2025-03-30,85
1500,2025-03-01,2025-03-15,0,,
1501,2025-05-13,2025-05-27,0,,
1502,2025-03-28,2025-04-11,1,2025-04-11,496
1503,2025-04-10,2025-04-24,0,,
1504,2025-05-08,2025-05-22,0,,
1505,2025-05-08,2025-05-22,0,,
1506,2025-04-04,2025-04-18,0,,
1507,2025-03-07,2025-03-21,0,,
1508,2025-04-04,2025-04-18,1,2025-04-20,83
1509,2025-05-12,2025-05-26,0,,
1510,2025-06-24,2025-07-08,0,,
1511,2025-01-03,2025-01-17,0,,
1512,2025-02-27,2025-03-13,0,,
1513,2025-04-30,2025-05-14,1,2025-05-19,518
