user_id,trial_start_date,trial_end_date,converted_to_paid,conversion_date,monthly_revenue
1514,2025-02-21,2025-03-07,0,,
1515,2025-05-02,2025-05-16,0,,
1516,2025-02-24,2025-03-10,0,,
1517,2025-04-21,2025-05-05,0,,
1518,2025-03-11,2025-03-25,0,,
1519,2025-04-26,2025-05-10,0,,
1520,2025-04-20,2025-05-04,1,2025-05-04,526
1521,2025-05-02,2025-05-16,1,2025-05-20,133
1522,2025-05-27,2025-06-10,0,,
1523,2025-06-20,2025-07-04,1,2025-07-06,527
1524,2025-03-23,2025-04-06,0,,
1525,2025-06-22,2025-07-06,0,,
1526,2025-06-12,2025-06-26,0,,
1527,2025-04-18,2025-05-02,0,,
1528,2025-06-23,2025-07-07,0,,
1529,2025-05-09,2025-05-23,0,,
1530,2025-05-19,2025-06-02,0,,
1531,2025-04-06,2025-04-20,0,,
1532,2025-06-26,2025-07-10,1,2025-07-15,484
1533,2025-01-23,2025-02-06,1,2025-02-06,94
1534,2025-06-09,2025-06-23,1,2025-06-24,89
1535,2025-04-18,2025-05-02,0,,
1536,2025-02-01,2025-02-15,0,,
1537,2025-04-12,2025-04-26,0,,
1538,2025-03-09,2025-03-23,0,,
1539,2025-01-09,2025-01-23,1,2025-01-27,228
1540,2025-06-03,2025-06-17,1,2025-06-18,100
1541,2025-02-19,2025-03-05,1,2025-03-10,198
1542,2025-06-12,2025-06-26,0,,
1543,2025-03-01,2025-03-15,1,2025-03-15,218
1544,2025-06-10,2025-06-24,1,2025-06-28,114
1545,2025-04-22,2025-05-06,0,,
1546,2025-05-27,2025-06-10,1,2025-06-12,238
1547,2025-02-17,2025-03-03,1,2025-03-06,498
1548,2025-04-07,2025-04-21,0,,
1549,2025-05-29,2025-06-12,0,,
1550,2025-02-16,2025-03-02,0,,
1551,2025-05-06,2025-05-20,0,,
1552,2025-04-07,2025-04-21,0,,
1553,2025-06-18,2025-07-02,0,,
1554,2025-05-04,2025-05-18,0,,
1555,2025-02-19,2025-03-05,0,,
1556,2025-01-30,2025-02-13,1,2025-02-14,241
1557,2025-03-10,2025-03-24,0,,
1558,2025-04-30,2025-05-14,1,2025-05-18,546
1559,2025-02-14,2025-02-28,0,,
1560,2025-05-31,2025-06-14,0,,
1561,2025-04-19,2025-05-03,1,2025-05-03,251
1562,2025-02-21,2025-03-07,0,,
1563,2025-05-11,2025-05-25,1,2025-05-29,248
1564,2025-04-01,2025-04-15,1,2025-04-18,242
1565,2025-03-04,2025-03-18,1,2025-03-23,118
1566,2025-03-23,2025-04-06,1,2025-04-10,229
1567,2025-05-24,2025-06-07,1,2025-06-07,131
1568,2025-06-05,2025-06-19,0,,
1569,2025-03-23,2025-04-06,0,,
1570,2025-01-31,2025-02-14,0,,
1571,2025-03-14,2025-03-28,0,,
1572,2025-02-03,2025-02-17,0,,
1573,2025-01-18,2025-02-01,0,,
1574,2025-04-13,2025-04-27,0,,
1575,2025-04-27,2025-05-11,0,,
1576,2025-01-27,2025-02-10,0,,
1577,2025-04-22,2025-05-06,0,,
1578,2025-01-02,2025-01-16,0,,
1579,2025-01-20,2025-02-03,0,,
1580,2025-02-05,2025-02-19,0,,
1581,2025-06-13,2025-06-27,0,,
1582,2025-03-13,2025-03-27,1,2025-03-30,230
1583,2025-01-22,2025-02-05,0,,
1584,2025-06-27,2025-07-11,0,,
1585,2025-04-09,2025-04-23,0,,
1586,2025-03-22,2025-04-05,1,2025-04-06,121
1587,2025-02-26,2025-03-12,0,,
1588,2025-02-18,2025-03-04,0,,
1589,2025-01-27,2025-02-10,0,,
1590,2025-02-17,2025-03-03,0,,
1591,2025-01-22,2025-02-05,0,,
1592,2025-04-23,2025-05-07,1,2025-05-09,543
1593,2025-03-17,2025-03-31,0,,
1594,2025-01-28,2025-02-11,0,,
1595,2025-05-28,2025-06-11,0,,
1596,2025-04-14,2025-04-28,0,,
1597,2025-02-22,2025-03-08,0,,
1598,2025-01-01,2025-01-15,1,2025-01-17,191
1599,2025-03-03,2025-03-17,0,,
1600,2025-01-04,2025-01-18,0,,
1601,2025-02-13,2025-02-27,0,,
1602,2025-05-06,2025-05-20,0,,
1603,2025-02-28,2025-03-14,1,2025-03-14,64
1604,2025-03-27,2025-04-10,0,,
1605,2025-04-04,2025-04-18,0,,
1606,2025-06-02,2025-06-16,1,2025-06-21,59
1607,2025-02-26,2025-03-12,0,,
1608,2025-04-21,2025-05-05,0,,
1609,2025-03-12,2025-03-26,1,2025-03-31,512
1610,2025-02-14,2025-02-28,1,2025-03-04,237
1611,2025-03-21,2025-04-04,1,2025-04-04,213
1612,2025-04-27,2025-05-11,0,,
1613,2025-06-25,2025-07-09,0,,
1614,2025-02-11,2025-02-25,1,2025-02-28,99
1615,2025-03-14,2025-03-28,0,,
1616,2025-01-13,2025-01-27,0,,
1617,2025-02-09,2025-02-23,0,,
1618,2025-03-16,2025-03-30,0,,
1619,2025-04-19,2025-05-03,0,,
1620,2025-02-14,2025-02-28,1,2025-02-28,86
1621,2025-03-06,2025-03-20,1,2025-03-24,62
1622,2025-04-29,2025-05-13,0,,
1623,2025-04-24,2025-05-08,1,2025-05-13,232
1624,2025-04-30,2025-05-14,0,,
1625,2025-01-23,2025-02-06,1,2025-02-11,256
1626,2025-06-08,2025-06-22,0,,
1627,2025-04-14,2025-04-28,0,,
1628,2025-01-22,2025-02-05,0,,
1629,2025-05-25,2025-06-08,0,,
1630,2025-01-14,2025-01-28,1,2025-01-31,250
1631,2025-06-22,2025-07-06,1,2025-07-11,506
1632,2025-05-05,2025-05-19,0,,
1633,2025-05-14,2025-05-28,1,2025-06-02,221
1634,2025-01-15,2025-01-29,0,,
1635,2025-03-08,2025-03-22,0,,
1636,2025-01-06,2025-01-20,0,,
1637,2025-05-20,2025-06-03,1,2025-06-08,546
1638,2025-04-05,2025-04-19,0,,
1639,2025-02-07,2025-02-21,1,2025-02-21,221
1640,2025-06-15,2025-06-29,0,,
1641,2025-04-30,2025-05-14,0,,
1642,2025-02-23,2025-03-09,0,,
1643,2025-04-01,2025-04-15,0,,
1644,2025-06-18,2025-07-02,0,,
1645,2025-06-05,2025-06-19,0,,
1646,2025-02-03,2025-02-17,1,2025-02-17,215
1647,2025-01-18,2025-02-01,0,,
1648,2025-06-23,2025-07-07,0,,
1649,2025-01-27,2025-02-10,1,2025-02-13,522
1650,2025-06-06,2025-06-20,1,2025-06-21,213
1651,2025-06-11,2025-06-25,0,,
1652,2025-05-27,2025-06-10,0,,
1653,2025-02-11,2025-02-25,0,,
1654,2025-06-21,2025-07-05,0,,
1655,2025-05-26,2025-06-09,0,,
1656,2025-06-14,2025-06-28,1,2025-07-02,199
1657,2025-04-02,2025-04-16,0,,
1658,2025-04-07,2025-04-21,0,,
1659,2025-03-01,2025-03-15,1,2025-03-20,557
1660,2025-04-10,2025-04-24,0,,
1661,2025-05-28,2025-06-11,0,,
1662,2025-05-20,2025-06-03,1,2025-06-05,480
1663,2025-01-08,2025-01-22,0,,
1664,2025-02-22,2025-03-08,1,2025-03-10,530
1665,2025-03-02,2025-03-16,1,2025-03-16,193
1666,2025-03-30,2025-04-13,1,2025-04-16,96
1667,2025-05-03,2025-05-17,1,2025-05-20,196
1668,2025-03-31,2025-04-14,1,2025-04-18,121
1669,2025-01-07,2025-01-21,0,,
1670,2025-05-04,2025-05-18,1,2025-05-21,222
1671,2025-02-05,2025-02-19,0,,
1672,2025-03-29,2025-04-12,0,,
1673,2025-05-18,2025-06-01,0,,
1674,2025-01-20,2025-02-03,0,,
1675,2025-03-04,2025-03-18,1,2025-03-20,250
1676,2025-03-06,2025-03-20,0,,
1677,2025-04-24,2025-05-08,1,2025-05-09,557
1678,2025-05-15,2025-05-29,1,2025-06-02,66
1679,2025-06-30,2025-07-14,0,,
1680,2025-03-01,2025-03-15,0,,
1681,2025-01-10,2025-01-24,0,,
1682,2025-01-09,2025-01-23,0,,
1683,2025-06-06,2025-06-20,0,,
1684,2025-04-08,2025-04-22,0,,
1685,2025-01-07,2025-01-21,0,,
1686,2025-02-25,2025-03-11,1,2025-03-13,72
1687,2025-01-15,2025-01-29,0,,
1688,2025-04-29,2025-05-13,1,2025-05-18,88
1689,2025-04-30,2025-05-14,0,,
1690,2025-03-12,2025-03-26,0,,
1691,2025-06-07,2025-06-21,0,,
1692,2025-01-04,2025-01-18,0,,
1693,2025-04-29,2025-05-13,0,,
1694,2025-02-25,2025-03-11,0,,
1695,2025-01-17,2025-01-31,0,,
1696,2025-02-28,2025-03-14,0,,
1697,2025-01-10,2025-01-24,0,,
1698,2025-02-28,2025-03-14,0,,
1699,2025-05-19,2025-06-02,1,2025-06-07,211
1700,2025-05-11,2025-05-25,1,2025-05-29,532
1701,2025-01-19,2025-02-02,1,2025-02-05,234
1702,2025-03-27,2025-04-10,0,,
1703,2025-02-11,2025-02-25,1,2025-02-27,110
1704,2025-02-24,2025-03-10,1,2025-03-12,249
1705,2025-02-25,2025-03-11,1,2025-03-13,84
1706,2025-01-21,2025-02-04,0,,
1707,2025-05-21,2025-06-04,0,,
1708,2025-06-05,2025-06-19,0,,
1709,2025-03-17,2025-03-31,0,,
1710,2025-01-30,2025-02-13,0,,
1711,2025-05-24,2025-06-07,0,,
1712,2025-02-28,2025-03-14,0,,
1713,2025-06-22,2025-07-06,0,,
1714,2025-01-21,2025-02-04,1,2025-02-07,183
1715,2025-02-16,2025-03-02,1,2025-03-02,198
1716,2025-01-26,2025-02-09,0,,
1717,2025-02-03,2025-02-17,0,,
1718,2025-06-28,2025-07-12,0,,
1719,2025-06-01,2025-06-15,1,2025-06-15,253
1720,2025-04-25,2025-05-09,0,,
1721,2025-02-04,2025-02-18,1,2025-02-22,483
1722,2025-02-08,2025-02-22,0,,
1723,2025-02-15,2025-03-01,0,,
1724,2025-03-29,2025-04-12,1,2025-04-16,492
1725,2025-03-15,2025-03-29,0,,
1726,2025-02-23,2025-03-09,0,,
1727,2025-02-12,2025-02-26,0,,
1728,2025-06-05,2025-06-19,0,,
1729,2025-02-13,2025-02-27,1,2025-03-01,210
1730,2025-01-02,2025-01-16,1,2025-01-16,539
1731,2025-04-20,2025-05-04,0,,
1732,2025-06-30,2025-07-14,0,,
1733,2025-06-21,2025-07-05,0,,
1734,2025-03-25,2025-04-08,1,2025-04-13,241
1735,2025-06-30,2025-07-14,0,,
1736,2025-03-23,2025-04-06,0,,
1737,2025-06-10,2025-06-24,0,,
1738,2025-03-09,2025-03-23,1,2025-03-23,99
1739,2025-06-12,2025-06-26,1,2025-07-01,75
1740,2025-05-06,2025-05-20,1,2025-05-25,249
1741,2025-04-08,2025-04-22,0,,
1742,2025-03-18,2025-04-01,0,,
1743,2025-04-02,2025-04-16,0,,
1744,2025-04-18,2025-05-02,0,,
1745,2025-06-19,2025-07-03,1,2025-07-06,504
1746,2025-06-03,2025-06-17,1,2025-06-20,109
1747,2025-01-16,2025-01-30,0,,
1748,2025-04-19,2025-05-03,0,,
1749,2025-01-12,2025-01-26,0,,
1750,2025-01-29,2025-02-12,0,,
1751,2025-04-08,2025-04-22,1,2025-04-25,186
1752,2025-06-17,2025-07-01,0,,
1753,2025-04-12,2025-04-26,0,,
1754,2025-05-22,2025-06-05,1,2025-06-05,194
1755,2025-01-27,2025-02-10,0,,
1756,2025-06-11,2025-06-25,1,2025-06-30,211
1757,2025-04-13,2025-04-27,1,2025-04-28,104
1758,2025-06-30,2025-07-14,1,2025-07-14,231
1759,2025-01-25,2025-02-08,1,2025-02-09,537
1760,2025-04-19,2025-05-03,0,,
1761,2025-05-28,2025-06-11,0,,
1762,2025-05-04,2025-05-18,1,2025-05-20,132
1763,2025-04-11,2025-04-25,0,,
1764,2025-04-12,2025-04-26,0,,
1765,2025-06-11,2025-06-25,1,2025-06-26,234
1766,2025-01-22,2025-02-05,0,,
1767,2025-01-16,2025-01-30,0,,
1768,2025-06-26,2025-07-10,1,2025-07-12,83
1769,2025-05-06,2025-05-20,1,2025-05-23,212
1770,2025-05-12,2025-05-26,1,2025-05-29,60
1771,2025-01-20,2025-02-03,0,,
1772,2025-04-23,2025-05-07,0,,
1773,2025-02-05,2025-02-19,0,,
1774,2025-06-23,2025-07-07,0,,
1775,2025-03-16,2025-03-30,0,,
1776,2025-03-06,2025-03-20,0,,
1777,2025-02-12,2025-02-26,0,,
1778,2025-01-18,2025-02-01,0,,
1779,2025-01-25,2025-02-08,0,,
1780,2025-03-30,2025-04-13,1,2025-04-18,550
1781,2025-05-30,2025-06-13,0,,
1782,2025-06-14,2025-06-28,0,,
1783,2025-03-09,2025-03-23,0,,
1784,2025-05-28,2025-06-11,1,2025-06-13,187
1785,2025-02-23,2025-03-09,0,,
1786,2025-02-07,2025-02-21,0,,
1787,2025-02-05,2025-02-19,1,2025-02-23,80
1788,2025-03-03,2025-03-17,0,,
1789,2025-03-23,2025-04-06,1,2025-04-06,110
1790,2025-03-13,2025-03-27,0,,
1791,2025-06-25,2025-07-09,1,2025-07-10,61
1792,2025-04-30,2025-05-14,0,,
1793,2025-04-08,2025-04-22,1,2025-04-23,136
1794,2025-02-19,2025-03-05,0,,
1795,2025-01-04,2025-01-18,0,,
1796,2025-06-30,2025-07-14,0,,
1797,2025-05-01,2025-05-15,0,,
1798,2025-01-27,2025-02-10,1,2025-02-11,197
1799,2025-02-03,2025-02-17,0,,
1800,2025-03-22,2025-04-05,0,,
1801,2025-01-05,2025-01-19,0,,
1802,2025-04-04,2025-04-18,0,,
1803,2025-01-17,2025-01-31,0,,
1804,2025-01-12,2025-01-26,0,,
1805,2025-03-21,2025-04-04,0,,
1806,2025-05-25,2025-06-08,0,,
1807,2025-06-01,2025-06-15,0,,
1808,2025-04-28,2025-05-12,1,2025-05-15,237
1809,2025-02-03,2025-02-17,1,2025-02-22,109
1810,2025-04-16,2025-04-30,0,,
1811,2025-06-28,2025-07-12,0,,
1812,2025-05-14,2025-05-28,0,,
1813,2025-04-09,2025-04-23,0,,
1814,2025-03-15,2025-03-29,0,,
1815,2025-01-24,2025-02-07,0,,
1816,2025-05-13,2025-05-27,1,2025-05-29,72
1817,2025-04-07,2025-04-21,0,,
1818,2025-02-10,2025-02-24,1,2025-02-27,139
1819,2025-03-20,2025-04-03,0,,
1820,2025-06-01,2025-06-15,0,,
1821,2025-04-06,2025-04-20,1,2025-04-20,555
1822,2025-05-10,2025-05-24,0,,
1823,2025-02-11,2025-02-25,0,,
1824,2025-02-20,2025-03-06,0,,
1825,2025-03-21,2025-04-04,1,2025-04-08,80
1826,2025-02-21,2025-03-07,0,,
1827,2025-03-04,2025-03-18,0,,
1828,2025-01-26,2025-02-09,1,2025-02-11,195
1829,2025-04-29,2025-05-13,1,2025-05-17,75
1830,2025-04-13,2025-04-27,0,,
1831,2025-05-17,2025-05-31,0,,
1832,2025-02-15,2025-03-01,0,,
1833,2025-01-20,2025-02-03,0,,
1834,2025-03-28,2025-04-11,0,,
1835,2025-01-09,2025-01-23,0,,
1836,2025-04-30,2025-05-14,0,,
1837,2025-02-11,2025-02-25,1,2025-03-01,134
1838,2025-06-21,2025-07-05,1,2025-07-07,225
1839,2025-06-04,2025-06-18,1,2025-06-22,551
1840,2025-01-29,2025-02-12,1,2025-02-16,212
1841,2025-01-02,2025-01-16,1,2025-01-21,223
1842,2025-04-27,2025-05-11,0,,
1843,2025-01-13,2025-01-27,0,,
1844,2025-05-19,2025-06-02,1,2025-06-03,87
1845,2025-01-10,2025-01-24,1,2025-01-26,94
1846,2025-01-22,2025-02-05,1,2025-02-08,62
1847,2025-03-30,2025-04-13,0,,
1848,2025-05-15,2025-05-29,1,2025-06-03,86
1849,2025-06-13,2025-06-27,1,2025-07-02,509
1850,2025-03-19,2025-04-02,0,,
1851,2025-01-21,2025-02-04,0,,
1852,2025-05-12,2025-05-26,1,2025-05-28,116
1853,2025-02-25,2025-03-11,0,,
1854,2025-06-04,2025-06-18,0,,
1855,2025-04-17,2025-05-01,0,,
1856,2025-01-25,2025-02-08,0,,
1857,2025-06-05,2025-06-19,0,,
1858,2025-01-04,2025-01-18,0,,
1859,2025-05-08,2025-05-22,0,,
1860,2025-05-27,2025-06-10,0,,
1861,2025-04-05,2025-04-19,0,,
1862,2025-05-30,2025-06-13,1,2025-06-14,188
1863,2025-05-23,2025-06-06,0,,
1864,2025-02-01,2025-02-15,0,,
1865,2025-04-13,2025-04-27,1,2025-04-29,198
1866,2025-04-03,2025-04-17,1,2025-04-22,244
1867,2025-05-09,2025-05-23,1,2025-05-25,212
1868,2025-04-26,2025-05-10,0,,
1869,2025-04-29,2025-05-13,0,,
1870,2025-04-16,2025-04-30,0,,
1871,2025-06-03,2025-06-17,0,,
1872,2025-06-10,2025-06-24,0,,
1873,2025-04-10,2025-04-24,0,,
1874,2025-03-03,2025-03-17,1,2025-03-17,106
1875,2025-01-08,2025-01-22,0,,
1876,2025-02-15,2025-03-01,0,,
1877,2025-03-04,2025-03-18,0,,
1878,2025-05-14,2025-05-28,0,,
1879,2025-05-18,2025-06-01,0,,
1880,2025-05-04,2025-05-18,0,,
1881,2025-04-04,2025-04-18,0,,
1882,2025-01-27,2025-02-10,0,,
1883,2025-02-13,2025-02-27,1,2025-03-02,230
1884,2025-03-09,2025-03-23,1,2025-03-25,204
1885,2025-03-08,2025-03-22,1,2025-03-24,236
1886,2025-03-12,2025-03-26,0,,
1887,2025-05-25,2025-06-08,0,,
1888,2025-05-02,2025-05-16,0,,
1889,2025-06-05,2025-06-19,0,,
1890,2025-03-19,2025-04-02,0,,
1891,2025-04-14,2025-04-28,0,,
1892,2025-03-22,2025-04-05,0,,
1893,2025-05-04,2025-05-18,0,,
1894,2025-03-21,2025-04-04,0,,
1895,2025-02-20,2025-03-06,0,,
1896,2025-05-15,2025-05-29,0,,
1897,2025-05-10,2025-05-24,0,,
1898,2025-01-15,2025-01-29,0,,
1899,2025-06-16,2025-06-30,1,2025-07-02,499
1900,2025-05-22,2025-06-05,0,,
1901,2025-05-14,2025-05-28,0,,
1902,2025-01-26,2025-02-09,0,,
1903,2025-01-30,2025-02-13,0,,
1904,2025-03-18,2025-04-01,0,,
1905,2025-06-14,2025-06-28,1,2025-07-02,492
1906,2025-04-15,2025-04-29,0,,
1907,2025-06-15,2025-06-29,1,2025-07-01,213
1908,2025-03-21,2025-04-04,1,2025-04-09,254
1909,2025-05-11,2025-05-25,0,,
1910,2025-04-24,2025-05-08,1,2025-05-12,225
1911,2025-02-24,2025-03-10,0,,
1912,2025-06-06,2025-06-20,0,,
1913,2025-02-10,2025-02-24,0,,
1914,2025-04-17,2025-05-01,0,,
1915,2025-04-05,2025-04-19,1,2025-04-20,136
1916,2025-04-19,2025-05-03,1,2025-05-06,104
1917,2025-04-01,2025-04-15,0,,
1918,2025-02-21,2025-03-07,0,,
1919,2025-04-08,2025-04-22,0,,
1920,2025-03-12,2025-03-26,1,2025-03-28,536
1921,2025-05-01,2025-05-15,0,,
1922,2025-03-13,2025-03-27,0,,
1923,2025-04-05,2025-04-19,0,,
1924,2025-04-16,2025-04-30,0,,
1925,2025-03-04,2025-03-18,1,2025-03-23,221
1926,2025-06-26,2025-07-10,0,,
1927,2025-03-22,2025-04-05,0,,
1928,2025-02-28,2025-03-14,1,2025-03-19,116
1929,2025-01-06,2025-01-20,0,,
1930,2025-05-16,2025-05-30,0,,
1931,2025-05-10,2025-05-24,0,,
1932,2025-01-20,2025-02-03,0,,
1933,2025-01-23,2025-02-06,0,,
1934,2025-04-21,2025-05-05,0,,
1935,2025-01-19,2025-02-02,0,,
1936,2025-01-06,2025-01-20,0,,
1937,2025-03-24,2025-04-07,1,2025-04-10,191
1938,2025-04-28,2025-05-12,0,,
1939,2025-05-28,2025-06-11,0,,
1940,2025-06-04,2025-06-18,0,,
1941,2025-02-28,2025-03-14,1,2025-03-14,61
1942,2025-04-01,2025-04-15,0,,
1943,2025-01-07,2025-01-21,0,,
1944,2025-04-13,2025-04-27,0,,
1945,2025-05-10,2025-05-24,0,,
1946,2025-06-04,2025-06-18,0,,
1947,2025-04-03,2025-04-17,0,,
1948,2025-04-13,2025-04-27,0,,
1949,2025-03-18,2025-04-01,0,,
1950,2025-01-05,2025-01-19,0,,
1951,2025-05-25,2025-06-08,0,,
1952,2025-06-02,2025-06-16,0,,
1953,2025-04-18,2025-05-02,1,2025-05-02,523
1954,2025-02-16,2025-03-02,1,2025-03-03,220
1955,2025-04-14,2025-04-28,1,2025-05-03,65
1956,2025-03-26,2025-04-09,0,,
1957,2025-05-19,2025-06-02,0,,
1958,2025-02-27,2025-03-13,1,2025-03-17,179
1959,2025-05-18,2025-06-01,0,,
1960,2025-03-07,2025-03-21,1,2025-03-24,228
1961,2025-05-03,2025-05-17,0,,
1962,2025-02-06,2025-02-20,0,,
1963,2025-01-27,2025-02-10,0,,
1964,2025-06-21,2025-07-05,0,,
1965,2025-03-25,2025-04-08,1,2025-04-13,500
1966,2025-04-09,2025-04-23,0,,
1967,2025-03-02,2025-03-16,0,,
1968,2025-06-10,2025-06-24,0,,
1969,2025-01-31,2025-02-14,0,,
1970,2025-03-07,2025-03-21,0,,
1971,2025-03-29,2025-04-12,0,,
1972,2025-02-02,2025-02-16,1,2025-02-20,257
1973,2025-02-02,2025-02-16,0,,
1974,2025-02-16,2025-03-02,1,2025-03-02,103
1975,2025-02-26,2025-03-12,1,2025-03-14,205
1976,2025-05-16,2025-05-30,0,,
1977,2025-02-12,2025-02-26,1,2025-03-03,482
1978,2025-02-08,2025-02-22,0,,
1979,2025-03-17,2025-03-31,0,,
1980,2025-03-18,2025-04-01,1,2025-04-01,98
1981,2025-06-06,2025-06-20,0,,
1982,2025-03-04,2025-03-18,0,,
1983,2025-01-19,2025-02-02,0,,
1984,2025-05-30,2025-06-13,1,2025-06-13,254
1985,2025-06-13,2025-06-27,0,,
1986,2025-06-19,2025-07-03,0,,
1987,2025-03-29,2025-04-12,0,,
1988,2025-04-30,2025-05-14,0,,
1989,2025-02-27,2025-03-13,0,,
1990,2025-03-03,2025-03-17,0,,
1991,2025-03-13,2025-03-27,0,,
1992,2025-03-06,2025-03-20,0,,
1993,2025-02-26,2025-03-12,0,,
1994,2025-05-24,2025-06-07,0,,
1995,2025-01-11,2025-01-25,0,,
1996,2025-01-31,2025-02-14,1,2025-02-18,77
1997,2025-01-11,2025-01-25,0,,
1998,2025-04-13,2025-04-27,0,,
1999,2025-01-07,2025-01-21,0,,
2000,2025-04-27,2025-05-11,0,,
2001,2025-04-25,2025-05-09,1,2025-05-10,231
2002,2025-02-23,2025-03-09,0,,
2003,2025-02-14,2025-02-28,1,2025-03-03,186
2004,2025-03-23,2025-04-06,1,2025-04-06,128
2005,2025-06-13,2025-06-27,1,2025-06-27,194
2006,2025-04-23,2025-05-07,0,,
2007,2025-03-21,2025-04-04,0,,
